25486,Shanty Creek Resort - Schuss Mountain Gc,Bellaire,MI
25487,Shanty Creek Resort - Summit Gc,Bellaire,MI
25488,Shanty Creek Resort - The Legend Gc,Bellaire,MI
25489,Shanty Creek Resort - Cedar River Gc,Bellaire,MI
25493,Garland Lodge & Resort - Garland Resort - Fountains,Lewiston,MI
25494,Garland Lodge & Resort - Garland Resort - Reflections,Lewiston,MI
25495,Garland Lodge & Resort - Garland Resort - Swampfire,Lewiston,MI
25496,Garland Lodge & Resort - Garland Resort - Monarch,Lewiston,MI
25497,Maple Creek Golf Course,Shepard,MI
25498,Indian Springs Metropark,White Lake,MI
25502,Whispering Pines Golf Course,Pinckney,MI
25503,Country Club Of Detroit,Grosse Pointe Farms,MI
25504,Michaywe Pines Golf Course,Gaylord,MI
25505,Flint Elks Golf Club - Flint Elks Golf Club,Grand Blanc,MI
25506,Beeches Golf Club - Beeches Golf Club,South Haven,MI
25507,Rustic Glen Golf Course - Rustic Glen Golf Course,Saline,MI
25508,Grand Beach Municipal Golf Club - Grand Beach Municipal Golf Club,Grand Beach,MI
25509,Devils Ridge Golf Club,Oxford,MI
25510,Springbrook Golf Course,Springfield,MI
25511,Red Oaks Golf Course - Red Oaks Golf Course,Madison Heights,MI
25512,Boyne Resorts - Ross Memorial Course,Harbor Springs,MI
25513,Boyne Resorts - Heather Course,Harbor Springs,MI
25514,Boyne Resorts - Moor Course,Harbor Springs,MI
25515,Boyne Resorts - Hills Course,Harbor Springs,MI
25516,Falcon Head Golf Club,Big Rapids,MI
25517,Owosso Country Club,Owosso,MI
25518,Deer Run Golf Course - Doe/Buck,Blenheim,MI
25519,Deer Run Golf Course - Fawn/Doe,Blenheim,MI
25520,Deer Run Golf Course - Buck/Fawn,Blenheim,MI
25521,Wyandotte Shores Golf Course - Wyandotte Shores Golf Course,Wyandotte,MI
25523,Goodrich Country Club - Goodrich Country Club,Goodrich,MI
25524,Lake Cora Hills Golf Course,Paw Paw,MI
25525,Falls At Barber Creek,Kent City,MI
25526,Dunmaglas Golf Course - Dunmaglas Golf Course,Charlevoix,MI
25527,Oak Crest Golf Club,Norway,MI
25528,Mystic Creek Gc - Meadows/Lakes,Milford,MI
25529,Mystic Creek Gc - Woods/Meadows,Milford,MI
25530,Mystic Creek Gc - Lakes/Woods,Milford,MI
25531,Hampshire Cc - Dogwood Trail,Dowagiac,MI
25532,Hampshire Cc - Hampshire,Dowagiac,MI
25533,Green Briar Golf Course,Lupton,MI
25534,Ridgeview Golf Course,Kalamazoo,MI
25535,Pine Knob Gc - Eagle/Hawk,Clarkston,MI
25536,Pine Knob Gc - Hawk/Falcon,Clarkston,MI
25537,Pine Knob Gc - Falcon/Eagle,Clarkston,MI
25538,Pine Knob Gc - Course 4,Clarkston,MI
25539,Gaylord Cc,Gaylord,MI
25540,Hawk Hollow Gc - 19-27 / 1-9,Bath,MI
25541,Hawk Hollow Gc - 10-18 / 19-27,Bath,MI
25542,Hawk Hollow Gc - 1-9 / 10-18,Bath,MI
25543,Lochenheath Golf Club,Williamsburg,MI
25546,Riverwood Resort - White/Red,Mt Pleasant,MI
25547,Walnut Creek Cc - West/North,South Lyon,MI
25548,Walnut Creek Cc - South/West,South Lyon,MI
25549,Walnut Creek Cc - North/South,South Lyon,MI
25550,Mistwood Gc - Blue/Red,Lake Ann,MI
25551,Mistwood Gc - White/Blue,Lake Ann,MI
25552,Mistwood Gc - Red/White,Lake Ann,MI
25553,Pine Valley Gc - Gold/Blue,Ray,MI
25554,Pine Valley Gc - Red/Gold,Ray,MI
25555,Pine Valley Gc - Blue/Red,Ray,MI
25556,L'Anse Golf Club,L'Anse,MI
25557,Maple Leaf Gc - North/East,Linwood,MI
25558,Maple Leaf Gc - West/North,Linwood,MI
25559,Maple Leaf Gc - East/West,Linwood,MI
25560,Lakeside Links Gc - East/West,Ludington,MI
25561,Lakeside Links Gc - South/East,Ludington,MI
25562,Lakeside Links Gc - West/South,Ludington,MI
25563,Rolling Hills Golf Course,Cass City,MI
25564,Timber Wolf Golf Club,Kalkaska,MI
25565,Oceana Golf Club - Oceana Golf Club,Shelby,MI
25566,Elk Rapids Golf Course,Elk Rapids,MI
25567,Milham Park Golf Course,Kalamazoo,MI
25568,Pohlcat Championship Gc,Mt Pleasant,MI
25569,Blossom Trails Gc,Benton Harbor,MI
25570,Marsh Ridge Resort,Gaylord,MI
25571,Gull Lake Cc,Richland,MI
25572,Morrison Lake Cc,Saranac,MI
25573,Palmer Park Gc,Detroit,MI
25574,Rush Lake Hills Gc,Pinckney,MI
25575,Taylor Meadows Gc,Taylor,MI
25576,Lakewood Shores Resort - Lakewood Shores Resort - Blackshire,Oscoda,MI
25577,Lakewood Shores Resort - Lakewood Shores Resort - The Gailes,Oscoda,MI
25578,Lakewood Shores Resort - Lakewood Shores Resort - The Seradalla,Oscoda,MI
25580,Stonehedge Gc - Stonehedge - North,Augusta,MI
25581,Stonehedge Gc - Stonehedge - South,Augusta,MI
25582,Highland Hills Gc,Dewitt,MI
25583,Tam O' Shanter Cc - Tam O' Shanter Cc,West Bloomfield,MI
25584,Pointe West Gc,Amherstburg,MI
25585,Washtenaw Golf Club - Washtenaw Golf Club,Ypsilanti,MI
25586,Charlotte Cc,Charlotte,MI
25587,Davison Cc - Davison Cc,Davison,MI
25588,Leslie Park Gc,Ann Arbor,MI
25589,Western G & Cc,Redford,MI
25590,Metamora G & Cc,Metamora,MI
25592,Medalist Gc,Marshall,MI
25593,Grosse Ile G & Cc,Grosse Ile,MI
25594,Peacock Ridge Gc,Marcellus,MI
25595,George Young Recreational Complex - George Young Recreational Complex,Iron River,MI
25596,Deer Run Gc @ Lakes Of The North - Deer Run Gc @ Lakes Of The North,Mancelona,MI
25598,Firefly Golf Links,Clare,MI
25599,Gogebic Cc,Ironwood,MI
25601,Heather Highlands Gc,Holly,MI
25602,Glen Oaks Gc,Farmington Hills,MI
25603,Coyote Gc,New Hudson,MI
25604,Detroit Gc - Detroit Gc - South,Detroit,MI
25605,Detroit Gc - Detroit Gc - North,Detroit,MI
25606,Grandview Gc,Kalkaska,MI
25607,Hudson Mills Metropark Gc,Dexter,MI
25608,Huron Meadows Metropark Gc,Brighton,MI
25609,Farmington Hills Gc,Farmington Hills,MI
25610,Burning Oak Cc,Roscommon,MI
25611,Clearbrook Gc - Clearbrook Gc,Saugatuck,MI
25612,Escanaba Cc,Escanaba,MI
25613,Willow Metropark Gc,Belleville,MI
25614,Forest Dunes Gc,Roscommon,MI
25615,Greywalls-Marquette Gc,Marquette,MI
25617,Crooked Tree Gc,Petoskey,MI
25618,True North Gc,Harbor Springs,MI
25619,Black Forest & Wilderness Valley - Black Forest Gc,Gaylord,MI
25620,Black Forest & Wilderness Valley - Wilderness Valley Gc,Gaylord,MI
25621,Brookside Gc,Gowen,MI
25622,Rattle Run Gc,St Clair,MI
25623,Macatawa Legends G&Cc,Holland,MI
25624,West Shore G & Cc,Grosse Ile,MI
25625,Stonebridge Gc,Ann Arbor,MI
25626,Eagle Glen Gc,Farwell,MI
25627,Hickory Creek Gc,Superior Twp,MI
25628,Grand View Gc,New Era,MI
25629,Old Channel Trail Gc,Montague,MI
25630,Barton Hills Cc - Barton Hills Cc,Ann Arbor,MI
25631,Fenton Farms Gc,Fenton,MI
25632,Hartland Glen Gc - South Course,Hartland,MI
25633,Hartland Glen Gc - North Course,Hartland,MI
25634,The Links At Crystal Lake,Pontiac,MI
25635,Edgewood Cc,Commerce Twp,MI
25636,Warwick Hills G & Cc,Grand Blanc,MI
25637,Dearborn Cc,Dearborn,MI
25638,Radrick Farms - Radrick Farms,Ann Arbor,MI
25639,Portage Lake Gc,Houghton,MI
25640,Rammler Gc,Sterling Heights,MI
25641,Canadian Lakes Cc - Pines,Stanwood,MI
25642,Canadian Lakes Cc - Royal Canadian,Stanwood,MI
25643,Canadian Lakes Cc - Highlands,Stanwood,MI
25645,Greystone Gc,Romeo,MI
25646,Lakelands G & Cc,Brighton,MI
25647,Elk Ridge Gc,Atlanta,MI
25648,Springfield Oaks Gc,Davisburg,MI
25649,Brookside Gc-Ann Arbor,Saline,MI
25652,Hankerd Hills Gc - Hankerd Hills - New Course,Pleasant Lake,MI
25653,Marquette Gc - Heritage,Marquette,MI
25655,Timberstone,Iron Mountain,MI
25656,Kingsley Club,Kingsley,MI
25657,Gull Lake View Gc & Resort - Gull Lake View - East,Augusta,MI
25658,Gull Lake View Gc & Resort - Gull Lake View - West,Augusta,MI
25659,Pine Grove Cc,Iron Mountain,MI
25660,Moors Golf Club - Moors Golf Club,Portage,MI
25661,Petoskey Bay View Cc,Petoskey,MI
25662,Brookwood Golf Club - Brookwood Golf Club,Rochester Hills,MI
25663,Arrowhead Gc,Lowell,MI
25664,Loggers Trace At Springport Hills - Loggers Trace,Harrisville,MI
25665,Loggers Trace At Springport Hills - Springport Hills Gc,Harrisville,MI
25666,Silver Lake Gc,Waterford,MI
25667,Chestnut Hills Gc,Bear Lake,MI
25668,Bedford Valley Gc - Bedford Valley Gc,Battle Creek,MI
25669,Beacon Hill Gc,Commerce Twp,MI
25670,Otsego Club - Otsego Club - The Classic,Gaylord,MI
25671,Otsego Club - Otsego Club - The Tribute,Gaylord,MI
25672,New Rogell Gc,Detroit,MI
25673,Arcadia Bluffs Gc,Arcadia,MI
25674,Franklin Hills Cc - Franklin Hills Cc,Franklin,MI
25675,Stonegate Gc,Twin Lake,MI
25676,Salem Hills Gc,Northville,MI
25677,Black River Cc,Port Huron,MI
25678,Orchard Hills Cc,Buchanan,MI
25679,Cc Of Lansing,Lansing,MI
25680,Nightmare,West Branch,MI
25683,Marshall Cc,Marshall,MI
25684,Forest Lake Cc,Bloomfield Hills,MI
25686,Sylvan Glen Gc,Troy,MI
25687,Rouge Park Gc,Detroit,MI
25688,Rogers City Cc,Rogers City,MI
25690,Cedar Glen Gc,New Baltimore,MI
25693,Meadows Gc - Meadows Gc @ Gvsu,Allendale,MI
25694,Polo Fields Golf & Cc - Polo Fields Golf & Cc,Ann Arbor,MI
25695,Huron Breeze Gc,Au Gres,MI
25696,Sanctuary Lake Gc,Troy,MI
25697,Bay Valley Resort,Bay City,MI
25698,Angels Crossing Gc - Angels Crossing Gc,Vicksburg,MI
25702,Red Run Gc,Royal Oak,MI
25703,Sunnybrook Cc,Grandville,MI
25704,Pointe Aux Barques Gc,Port Austin,MI
25705,Maple Hill Gc,Hemlock,MI
25707,Fox Hills Golf & Banquet Center - Fox Hills - Golden Fox,Plymouth,MI
25709,Orchard Lake Cc,Orchard Lake,MI
25710,Oakhurst G & Cc,Clarkston,MI
25712,Glenhurst Gc,Redford,MI
25713,Red Hawk Gc,East Tawas,MI
25714,Manistee National Golf & Resort - Manistee National - Canthooke Valley,Manistee,MI
25715,Manistee National Golf & Resort - Manistee National - Cutter'S Ridge,Manistee,MI
25716,Sycamore Hills Gc,Macomb,MI
25717,Island Hills Gc,Centreville,MI
25718,Grande Gc,Jackson,MI
25719,Wequetonsing Gc,Harbor Springs,MI
25720,Hawk'S Eye Golf Resort,Bellaire,MI
25721,Twin Beach Cc - Twin Beach Cc,West Bloomfield,MI
25722,Spring Lake Cc,Spring Lake,MI
25723,Sault Ste Marie Cc,Sault Ste Marie,MI
25724,Pontiac Country Club,Waterford,MI
25725,Kalamazoo Cc,Kalamazoo,MI
25726,Point O'Woods G & Cc,Benton Harbor,MI
25727,Thoroughbred Gc,Rothbury,MI
25728,Port Huron Golf Club,Fort Gratiot,MI
25729,Lake Michigan Hills Gc,Benton Harbor,MI
25730,Eagle Eye Gc,Bath,MI
25732,Cheboygan G & Cc,Cheboygan,MI
25733,Cedar Chase Gc,Cedar Springs,MI
25734,Four Lakes Cc,Edwardsburg,MI
25735,Eagle Crest Gc,Ypsilanti,MI
25736,Scalawags Golf Club,Chesterfield,MI
25737,Atlas Valley Cc,Grand Blanc,MI
25741,Duck Lake Cc,Albion,MI
25743,Pierce Lake Golf Club,Chelsea,MI
25744,Thornapple Pointe Golf Club,Grand Rapids,MI
25745,Sugar Loaf The Old Course,Cedar,MI
25746,Great Oaks Cc,Rochester,MI
25747,Oak Pointe Cc - Championship Course,Brighton,MI
25748,Oak Pointe Cc - Honors Course,Brighton,MI
25750,Flushing Valley G & Cc - Flushing Valley G & Cc,Flushing,MI
25751,Tyrone Hills Gc,Fenton,MI
25752,Kensington Metropark Gc,Milford,MI
25753,Lost Lake Woods Club - Lost Lake Woods Club,Lincoln,MI
25754,White Lake Gc,Whitehall,MI
25759,Walnut Hills Cc,East Lansing,MI
25762,Hemlock Golf Club,Ludington,MI
25763,Maple Lane Gc - West Course,Sterling Heights,MI
25764,Maple Lane Gc - North Course,Sterling Heights,MI
25765,Battle Creek Country Club,Battle Creek,MI
25766,Birmingham Cc - Birmingham Cc,Birmingham,MI
25768,Bucks Run Gc,Mt Pleasant,MI
25770,Rackham Gc,Huntington Woods,MI
25771,Egypt Valley Cc - Valley Course,Ada,MI
25772,Egypt Valley Cc - Ridge Course,Ada,MI
25773,Signal Point Club,Niles,MI
25774,White Pine National Golf Resort,Spruce,MI
25775,Paint Creek Cc,Lake Orion,MI
25776,Wabeek Cc,Bloomfield Hills,MI
25777,University Of Michigan Gc,Ann Arbor,MI
25778,Saginaw Cc,Saginaw,MI
25779,Riverside Cc - Riverside Gc,Battle Creek,MI
25780,Stony Creek Metropark Gc,Shelby Twp,MI
25781,Currie Municipal Gc - Currie Municipal - West Course,Midland,MI
25782,Currie Municipal Gc - Currie Municipal - East Course,Midland,MI
25783,Hidden River Golf & Casting Club,Brutus,MI
25785,Belvedere Gc - Belvedere Gc,Charlevoix,MI
25786,Thousand Oaks Golf Club - Thousand Oaks Golf Club,Grand Rapids,MI
25787,Westwynd Gc,Rochester Hills,MI
25788,Shenandoah Cc,West Bloomfield,MI
25789,Bald Mountain Golf Course,Lake Orion,MI
25792,Black Lake Gc,Onaway,MI
25793,Saskatoon Gc - Gold,Alto,MI
25794,Saskatoon Gc - Blue,Alto,MI
25795,Saskatoon Gc - White,Alto,MI
25796,Saskatoon Gc - Red,Alto,MI
25797,Mount Pleasant Cc,Mt Pleasant,MI
25798,Lake Forest Gc,Ann Arbor,MI
25799,Forest Akers Golf Course - Forest Akers Gc - East,Lansing,MI
25800,Forest Akers Golf Course - Forest Akers Gc - West,Lansing,MI
25801,Port Huron Elks Golf Club,Port Huron,MI
25802,Pleasant Hills Gc,Mt Pleasant,MI
25803,Oak Lane Gc,Webberville,MI
25804,Lochmoor Club,Grosse Pointe Woods,MI
25805,Missaukee Gc,Lake City,MI
25806,Wicker Hills Gc,Hale,MI
25807,Gateway Gc,Romulus,MI
25809,Inkster Valley Gc,Inkster,MI
25810,Green Oaks Gc,Ypsilanti,MI
25811,Ann Arbor Golf & Outing,Ann Arbor,MI
25812,Pine Lake Cc,Orchard Lake,MI
25813,Bloomfield Hills Country Club,Bloomfield Hills,MI
25815,Whitmore Lake Golf Links,Whitmore Lake,MI
25816,Heather Hills Gc,Romeo,MI
25819,Fountains (The) Golf And Banquet Center,Clarkston,MI
25820,Twin Brooks Gc,Chesaning,MI
25821,Watermark Country Club - Watermark Country Club,Grand Rapids,MI
25822,Ima Brookwood Gc,Burton,MI
25826,Timber Ridge Gc,East Lansing,MI
25827,Richmond Forest Gc,Lenox,MI
25828,Pigeon Creek,West Olive,MI
25829,Pilgrim'S Run Gc,Pierson,MI
25832,Orchard Hills Gc - West Course,Shelbyville,MI
25835,Stonewater Cc - Stonewater Cc,Caledonia,MI
25836,Faulkwood Shores Gc,Howell,MI
25837,Chestnut Valley Gc,Harbor Springs,MI
25838,Century Oaks Public Gc - Century Oaks Public Gc,Elkton,MI
25839,Diamond Springs Gc,Hamilton,MI
25840,Indian River Gc,Indian River,MI
25841,Lyon Oaks Gc,Wixom,MI
25842,Calderone Farms Gc,Grass Lake,MI
25843,Golf Club At Mt. Brighton,Brighton,MI
25845,Caro Gc,Caro,MI
25846,Springdale Gc,Bloomfield Hills,MI
25847,Knollwood Cc,West Bloomfield,MI
25848,Bruce Hills Gc,Romeo,MI
25849,Plum Hollow Cc,Southfield,MI
25850,Ledge Meadows Gc,Grand Ledge,MI
25851,Manistee G & Cc,Manistee,MI
25854,Midland Cc,Midland,MI
25856,Huron Shores Gc,Port Sanilac,MI
25857,Ubly Heights G & Cc,Ubly,MI
25858,Idyl Wyld Gc,Livonia,MI
25860,Northville Hills Gc,Northville,MI
25861,Beech Hollow Gc,Freeland,MI
25862,Cascades Gc,Jackson,MI
25864,White Deer Cc,Prudenville,MI
25865,Katke Golf Course At Ferris State Univ,Big Rapids,MI
25866,Western Greens Gc - Western Greens Gc,Marne,MI
25868,Black Bear Gc,Vanderbilt,MI
25869,Cattails Golf Club,South Lyon,MI
25870,Tpc Michigan - Tpc Michigan,Dearborn,MI
25871,Ella Sharp Park Gc,Jackson,MI
25872,Sugar Springs Cc - Sugar Springs Cc,Gladwin,MI
25873,Boulder Creek Gc,Belmont,MI
25875,Carrington Gc,Monroe,MI
25876,Hawkshead,South Haven,MI
25878,Prestwick Village Gc - Prestwick Village Gc,Highland,MI
25880,Mulberry Hills Gc,Oxford,MI
25881,Tullymore Golf Resort - Tullymore,Stanwood,MI
25882,Cascade Hills Country Club - Cascade Hills Country Club,Grand Rapids,MI
25884,St. Clair Shores Cc,St Clair Shores,MI
25887,Prairies,Kalamazoo,MI
25888,Oakland Hills Cc - Oakland Hills Cc - North,Bloomfield Hills,MI
25889,Oakland Hills Cc - Oakland Hills Cc - South,Bloomfield Hills,MI
25890,Copper Ridge Gc,Davison,MI
25891,Elmbrook Gc,Traverse City,MI
25892,Sandy Creek Golf Course,Monroe,MI
25893,Moose Ridge Gc,South Lyon,MI
25894,Coyote Preserve Gc,Fenton,MI
25896,West Branch Cc,West Branch,MI
25897,Links Of Novi,Novi,MI
25899,Rock,Drummond Island,MI
25900,Champion Hill Gc,Beulah,MI
25901,Dunham Hills Gc - Dunham Hills Gc,Hartland,MI
25902,Oakland University Golf & Learning Center - Katke Cousins Gc,Rochester,MI
25903,Oakland University Golf & Learning Center - R & S Sharf Course,Rochester,MI
25907,Huntmore Gc,Brighton,MI
25910,Links At Bowen Lake,Gowen,MI
25911,Selfridge Gc - Selfridge Gc,Selfridge Angb,MI
25913,Maple Ridge Gc  Closed 2013,Brutus,MI
25914,Chief Gc,Bellaire,MI
25915,Crystal Downs Cc,Frankfort,MI
25917,Terrace Bluff Gc,Gladstone,MI
25918,Thornapple Creek Gc,Kalamazoo,MI
25919,Gladstone Gc,Gladstone,MI
25920,Lake Doster Gc,Plainwell,MI
25922,River'S Edge Golf Club - River'S Edge Golf Club,Alpena,MI
25923,Indianwood G & Cc - Old Course,Lake Orion,MI
25924,Indianwood G & Cc - New Course,Lake Orion,MI
25926,Ravines,Saugatuck,MI
25927,Klinger Lake Cc,Sturgis,MI
25932,Gowanie Gc,Mt Clemens,MI
25935,Blythefield Cc,Belmont,MI
25938,St. Ignace G & Cc,St Ignace,MI
25940,Wolcott Mill Metropark Gc,Ray,MI
25941,Swartz Creek Gc,Flint,MI
25942,Pine View Gc,Ypsilanti,MI
25943,Lincoln Hills Gc,Birmingham,MI
25944,Chikaming Cc,Lakeside,MI
25945,Eldorado,Cadillac,MI
25946,Quail Ridge Gc,Ada,MI
25947,Pines Gc @ Lake Isabella,Lake Isabella,MI
25948,Leelanau Club At Bahle Farms,Suttons Bay,MI
25949,Moss Ridge Gc,Ravenna,MI
25950,Wild Bluff Gc,Brimley,MI
25953,Little Traverse Bay Gc,Harbor Springs,MI
25954,Heritage Glen Gc,Paw Paw,MI
25955,Pine Trace Gc,Rochester Hills,MI
25956,Marysville Gc,Marysville,MI
25957,Boyne Mountain Resort - Alpine Course,Boyne Falls,MI
25958,Boyne Mountain Resort - Monument Course,Boyne Falls,MI
25963,Lincoln Gc,Muskegon,MI
25964,Meadowbrook Cc - Meadowbrook Cc,Northville,MI
25965,Kimberley Oaks Gc,St Charles,MI
25966,Emerald (The) At Maple Creek,St Johns,MI
25969,Manitou Passage Golf Club,Cedar,MI
25970,Mullett Lake Cc,Mullett Lake,MI
25971,Oxford Hills G & Cc,Oxford,MI
25972,Brookwood Golf Course - Brookwood Golf Course,Buchanan,MI
25975,Fox Creek Gc,Livonia,MI
25977,Charlevoix Golf Club,Charlevoix,MI
25978,Spring Meadows Cc - Spring Meadows Cc,Linden,MI
25979,Kent Cc,Grand Rapids,MI
25980,Warren Valley Gc - West Course,Dearborn Heights,MI
25981,Warren Valley Gc - East Course,Dearborn Heights,MI
25982,Bird Creek Gc,Port Austin,MI
25983,Pine River Cc,Alma,MI
25984,Candlestone Golf & Resort,Belding,MI
25986,Verona Hills Gc - Verona Hills Gc,Bad Axe,MI
25987,Highlands Golf Club,Grand Rapids,MI
25988,Snow Snake Ski & Golf,Harrison,MI
25989,Hillsdale G & Cc,Hillsdale,MI
25991,Fern Hill Cc,Clinton Twp,MI
25992,Bella Vista Golf Club,Coldwater,MI
25993,Lynx Gc,Otsego,MI
25994,Burning Tree G & Cc - Burning Tree G & Cc,Macomb,MI
25995,Whispering Willows Gc,Livonia,MI
25996,Saginaw Valley Public Golf Course,Bay City,MI
25998,Dream (The) Golf Course,West Branch,MI
25999,Crown Gc,Traverse City,MI
26000,Timber Trace Gc,Pinckney,MI
26001,Ironwood Gc,Howell,MI
26003,Traverse City G & Cc,Traverse City,MI
26004,Bay Pointe Gc,West Bloomfield,MI
26006,Grand Traverse Resort & Spa - Spruce Run,Acme,MI
26007,Red Fox Run Gc,Gwinn,MI
26008,Lac Vieux Desert Gc,Watersmeet,MI
26009,St. Ives Gc - St. Ives,Stanwood,MI
26011,Hastings Cc,Hastings,MI
26012,Fieldstone Gc,Auburn Hills,MI
26013,Willow Wood Cc,Portland,MI
26014,Royal Oak Gc,Royal Oak,MI
26016,Railside Gc,Byron Center,MI
26017,Vienna Greens Gc,Clio,MI
26018,Fellows Creek Gc,Canton,MI
26020,Blackheath Gc - Blackheath Gc,Rochester Hills,MI
26021,Normandy Oaks Gc,Royal Oak,MI
26022,Portland Cc,Portland,MI
26025,Lake Erie Metropark Gc,Brownstown,MI
26027,Coldwater Golf Course,Coldwater,MI
26028,Apple Mountain Gc,Freeland,MI
26029,Ann Arbor Country Club,Ann Arbor,MI
26030,Crystal Mountain Resort - Crystal Mountain Resort - Betsie Valley,Thompsonville,MI
26031,Crystal Mountain Resort - Crystal Mountain Resort - Mountain Ridge,Thompsonville,MI
26032,Swan Valley Gc,Saginaw,MI
26033,Groesbeck Gc - Groesbeck Gc,Lansing,MI
26034,Oak Ridge Gc - Marsh Oaks Course,Lenox,MI
26035,Oak Ridge Gc - Old Oaks Course,Lenox,MI
26036,Flint Gc - Flint Gc,Flint,MI
26037,Muskegon Cc,Muskegon,MI
26038,Wawashkamo Gc - Wawashkamo Gc,Mackinac Island,MI
